date,lotto,type
2011-12-01,493618,"prize_5th"
2011-12-01,501893,"prize_5th"
2011-12-01,518296,"prize_5th"
2011-12-01,534239,"prize_5th"
2011-12-01,561108,"prize_5th"
2011-12-01,572321,"prize_5th"
2011-12-01,587868,"prize_5th"
2011-12-01,588653,"prize_5th"
2011-12-01,603643,"prize_5th"
2011-12-01,622031,"prize_5th"
2011-12-01,624764,"prize_5th"
2011-12-01,628827,"prize_5th"
2011-12-01,645713,"prize_5th"
2011-12-01,651040,"prize_5th"
2011-12-01,697798,"prize_5th"
2011-12-01,719207,"prize_5th"
2011-12-01,731356,"prize_5th"
2011-12-01,845806,"prize_5th"
2011-12-01,905384,"prize_5th"
2011-12-01,932270,"prize_5th"
2011-12-01,933879,"prize_5th"
2011-12-01,951550,"prize_5th"
2011-12-01,981146,"prize_5th"
2011-12-01,983168,"prize_5th"
2011-11-16,997777,"prize_1st"
2011-11-16,57,"prize_2digits"
2011-11-16,425,"prize_sub_3digits"
2011-11-16,551,"prize_sub_3digits"
2011-11-16,406,"prize_sub_3digits"
2011-11-16,993,"prize_sub_3digits"
2011-11-16,997776,"nearby_1st"
2011-11-16,997778,"nearby_1st"
2011-11-16,027748,"prize_3rd"
2011-11-16,752950,"prize_3rd"
2011-11-16,845496,"prize_3rd"
2011-11-16,285304,"prize_3rd"
2011-11-16,518836,"prize_3rd"
2011-11-16,061084,"prize_4th"
2011-11-16,144033,"prize_4th"
2011-11-16,162750,"prize_4th"
2011-11-16,182065,"prize_4th"
2011-11-16,215770,"prize_4th"
2011-11-16,307707,"prize_4th"
2011-11-16,377865,"prize_4th"
2011-11-16,666153,"prize_4th"
2011-11-16,726631,"prize_4th"
2011-11-16,746712,"prize_4th"
2011-11-16,015962,"prize_5th"
2011-11-16,045192,"prize_5th"
2011-11-16,065499,"prize_5th"
2011-11-16,104358,"prize_5th"
2011-11-16,106664,"prize_5th"
2011-11-16,138469,"prize_5th"
2011-11-16,142839,"prize_5th"
2011-11-16,148522,"prize_5th"
2011-11-16,172284,"prize_5th"
2011-11-16,208954,"prize_5th"
2011-11-16,221052,"prize_5th"
2011-11-16,242578,"prize_5th"
2011-11-16,301409,"prize_5th"
2011-11-16,303541,"prize_5th"
2011-11-16,319587,"prize_5th"
2011-11-16,320436,"prize_5th"
2011-11-16,324522,"prize_5th"
2011-11-16,379408,"prize_5th"
2011-11-16,422103,"prize_5th"
2011-11-16,463699,"prize_5th"
2011-11-16,466216,"prize_5th"
2011-11-16,475386,"prize_5th"
2011-11-16,548085,"prize_5th"
2011-11-16,572521,"prize_5th"
2011-11-16,575738,"prize_5th"
2011-11-16,589578,"prize_5th"
2011-11-16,592873,"prize_5th"
2011-11-16,606737,"prize_5th"
2011-11-16,638427,"prize_5th"
2011-11-16,648935,"prize_5th"
2011-11-16,658073,"prize_5th"
2011-11-16,661363,"prize_5th"
2011-11-16,668784,"prize_5th"
2011-11-16,672335,"prize_5th"
2011-11-16,679486,"prize_5th"
2011-11-16,716572,"prize_5th"
2011-11-16,720200,"prize_5th"
2011-11-16,726129,"prize_5th"
2011-11-16,774531,"prize_5th"
2011-11-16,819357,"prize_5th"
2011-11-16,837021,"prize_5th"
2011-11-16,874792,"prize_5th"
2011-11-16,893198,"prize_5th"
2011-11-16,908490,"prize_5th"
2011-11-16,915053,"prize_5th"
2011-11-16,928165,"prize_5th"
2011-11-16,939497,"prize_5th"
2011-11-16,977820,"prize_5th"
2011-11-16,979409,"prize_5th"
2011-11-16,981715,"prize_5th"
2011-11-01,805540,"prize_1st"
2011-11-01,54,"prize_2digits"
2011-11-01,065,"prize_sub_3digits"
2011-11-01,221,"prize_sub_3digits"
2011-11-01,380,"prize_sub_3digits"
2011-11-01,771,"prize_sub_3digits"
2011-11-01,805539,"nearby_1st"
2011-11-01,805541,"nearby_1st"
2011-11-01,106185,"prize_3rd"
2011-11-01,331351,"prize_3rd"
2011-11-01,914795,"prize_3rd"
2011-11-01,306931,"prize_3rd"
2011-11-01,898586,"prize_3rd"
2011-11-01,956871,"prize_4th"
2011-11-01,737872,"prize_4th"
2011-11-01,663923,"prize_4th"
2011-11-01,814437,"prize_4th"
2011-11-01,376904,"prize_4th"
2011-11-01,787672,"prize_4th"
2011-11-01,130738,"prize_4th"
2011-11-01,338033,"prize_4th"
2011-11-01,863495,"prize_4th"
2011-11-01,500385,"prize_4th"
2011-11-01,003348,"prize_5th"
2011-11-01,043239,"prize_5th"
2011-11-01,083970,"prize_5th"
2011-11-01,096071,"prize_5th"
2011-11-01,097585,"prize_5th"
2011-11-01,115318,"prize_5th"
2011-11-01,150671,"prize_5th"
2011-11-01,220910,"prize_5th"
2011-11-01,230305,"prize_5th"
2011-11-01,238498,"prize_5th"
2011-11-01,261369,"prize_5th"
2011-11-01,285672,"prize_5th"
2011-11-01,321580,"prize_5th"
2011-11-01,358510,"prize_5th"
2011-11-01,397162,"prize_5th"
2011-11-01,400383,"prize_5th"
2011-11-01,433083,"prize_5th"
2011-11-01,448160,"prize_5th"
2011-11-01,452759,"prize_5th"
2011-11-01,459861,"prize_5th"
2011-11-01,525389,"prize_5th"
2011-11-01,527023,"prize_5th"
2011-11-01,529541,"prize_5th"
2011-11-01,589424,"prize_5th"
2011-11-01,591694,"prize_5th"
2011-11-01,604856,"prize_5th"
2011-11-01,630154,"prize_5th"
2011-11-01,631238,"prize_5th"
2011-11-01,639545,"prize_5th"
2011-11-01,640197,"prize_5th"
2011-11-01,660756,"prize_5th"
2011-11-01,680700,"prize_5th"
2011-11-01,706808,"prize_5th"
2011-11-01,726526,"prize_5th"
2011-11-01,732848,"prize_5th"
2011-11-01,737188,"prize_5th"
2011-11-01,788432,"prize_5th"
2011-11-01,804515,"prize_5th"
2011-11-01,860936,"prize_5th"
2011-11-01,876963,"prize_5th"
2011-11-01,899149,"prize_5th"
2011-11-01,900966,"prize_5th"
2011-11-01,915694,"prize_5th"
2011-11-01,923291,"prize_5th"
2011-11-01,940166,"prize_5th"
2011-11-01,943140,"prize_5th"
2011-11-01,957336,"prize_5th"
2011-11-01,976519,"prize_5th"
2011-11-01,984037,"prize_5th"
2011-11-01,996702,"prize_5th"
2011-10-16,955756,"prize_1st"
2011-10-16,83,"prize_2digits"
2011-10-16,057,"prize_sub_3digits"
2011-10-16,329,"prize_sub_3digits"
2011-10-16,507,"prize_sub_3digits"
2011-10-16,991,"prize_sub_3digits"
2011-10-16,955755,"nearby_1st"
2011-10-16,955757,"nearby_1st"
2011-10-16,103502,"prize_3rd"
2011-10-16,177029,"prize_3rd"
2011-10-16,228579,"prize_3rd"
2011-10-16,460813,"prize_3rd"
2011-10-16,962089,"prize_3rd"
2011-10-16,058546,"prize_4th"
2011-10-16,266554,"prize_4th"
2011-10-16,318897,"prize_4th"
2011-10-16,363378,"prize_4th"
2011-10-16,396052,"prize_4th"
2011-10-16,405141,"prize_4th"
2011-10-16,544316,"prize_4th"
2011-10-16,593884,"prize_4th"
2011-10-16,678125,"prize_4th"
2011-10-16,944679,"prize_4th"
2011-10-16,025119,"prize_5th"
2011-10-16,033496,"prize_5th"
2011-10-16,051118,"prize_5th"
2011-10-16,063193,"prize_5th"
2011-10-16,104242,"prize_5th"
2011-10-16,106148,"prize_5th"
2011-10-16,106159,"prize_5th"
2011-10-16,109727,"prize_5th"
2011-10-16,126821,"prize_5th"
2011-10-16,138661,"prize_5th"
2011-10-16,176355,"prize_5th"
2011-10-16,193932,"prize_5th"
2011-10-16,196336,"prize_5th"
2011-10-16,209940,"prize_5th"
2011-10-16,211934,"prize_5th"
2011-10-16,251066,"prize_5th"
2011-10-16,300812,"prize_5th"
2011-10-16,314941,"prize_5th"
2011-10-16,370640,"prize_5th"
2011-10-16,373028,"prize_5th"
2011-10-16,385684,"prize_5th"
2011-10-16,413375,"prize_5th"
2011-10-16,432962,"prize_5th"
2011-10-16,442457,"prize_5th"
2011-10-16,469493,"prize_5th"
2011-10-16,492917,"prize_5th"
2011-10-16,510117,"prize_5th"
2011-10-16,534060,"prize_5th"
2011-10-16,555573,"prize_5th"
2011-10-16,560001,"prize_5th"
2011-10-16,595227,"prize_5th"
2011-10-16,617731,"prize_5th"
2011-10-16,653819,"prize_5th"
2011-10-16,654764,"prize_5th"
2011-10-16,672398,"prize_5th"
2011-10-16,699128,"prize_5th"
2011-10-16,708744,"prize_5th"
2011-10-16,711663,"prize_5th"
2011-10-16,746033,"prize_5th"
2011-10-16,748728,"prize_5th"
2011-10-16,761237,"prize_5th"
2011-10-16,764587,"prize_5th"
2011-10-16,779596,"prize_5th"
2011-10-16,881435,"prize_5th"
2011-10-16,899635,"prize_5th"
2011-10-16,900742,"prize_5th"
2011-10-16,911890,"prize_5th"
2011-10-16,948667,"prize_5th"
2011-10-16,971627,"prize_5th"
2011-10-16,994494,"prize_5th"
2011-10-01,511052,"prize_1st"
2011-10-01,15,"prize_2digits"
2011-10-01,104,"prize_sub_3digits"
2011-10-01,189,"prize_sub_3digits"
2011-10-01,499,"prize_sub_3digits"
2011-10-01,957,"prize_sub_3digits"
2011-10-01,511051,"nearby_1st"
2011-10-01,511053,"nearby_1st"
2011-10-01,115296,"prize_3rd"
2011-10-01,135655,"prize_3rd"
2011-10-01,272895,"prize_3rd"
2011-10-01,436327,"prize_3rd"
2011-10-01,719119,"prize_3rd"
2011-10-01,055024,"prize_4th"
2011-10-01,096165,"prize_4th"
2011-10-01,196154,"prize_4th"
2011-10-01,229586,"prize_4th"
2011-10-01,681975,"prize_4th"
2011-10-01,748295,"prize_4th"
2011-10-01,749916,"prize_4th"
2011-10-01,780560,"prize_4th"
2011-10-01,816144,"prize_4th"
2011-10-01,983708,"prize_4th"
2011-10-01,013705,"prize_5th"
2011-10-01,021596,"prize_5th"
2011-10-01,025375,"prize_5th"
2011-10-01,074910,"prize_5th"
2011-10-01,083305,"prize_5th"
2011-10-01,085839,"prize_5th"
2011-10-01,115991,"prize_5th"
2011-10-01,139807,"prize_5th"
2011-10-01,168485,"prize_5th"
2011-10-01,171860,"prize_5th"
2011-10-01,220052,"prize_5th"
2011-10-01,234015,"prize_5th"
2011-10-01,250746,"prize_5th"
2011-10-01,259014,"prize_5th"
2011-10-01,281597,"prize_5th"
2011-10-01,290066,"prize_5th"
2011-10-01,290982,"prize_5th"
2011-10-01,333826,"prize_5th"
2011-10-01,350034,"prize_5th"
2011-10-01,364774,"prize_5th"
2011-10-01,365586,"prize_5th"
2011-10-01,382397,"prize_5th"
2011-10-01,395944,"prize_5th"
2011-10-01,412876,"prize_5th"
2011-10-01,416434,"prize_5th"
2011-10-01,430612,"prize_5th"
2011-10-01,449572,"prize_5th"
2011-10-01,537177,"prize_5th"
2011-10-01,541275,"prize_5th"
2011-10-01,542575,"prize_5th"
2011-10-01,543931,"prize_5th"
2011-10-01,584075,"prize_5th"
2011-10-01,655525,"prize_5th"
2011-10-01,663387,"prize_5th"
2011-10-01,694986,"prize_5th"
2011-10-01,721873,"prize_5th"
2011-10-01,738281,"prize_5th"
2011-10-01,748673,"prize_5th"
2011-10-01,749294,"prize_5th"
2011-10-01,800722,"prize_5th"
2011-10-01,810807,"prize_5th"
2011-10-01,825213,"prize_5th"
2011-10-01,840446,"prize_5th"
2011-10-01,864785,"prize_5th"
2011-10-01,920935,"prize_5th"
2011-10-01,922683,"prize_5th"
2011-10-01,925733,"prize_5th"
2011-10-01,930343,"prize_5th"
2011-10-01,932888,"prize_5th"
2011-10-01,940188,"prize_5th"
2011-09-16,731198,"prize_1st"
2011-09-16,28,"prize_2digits"
2011-09-16,384,"prize_sub_3digits"
2011-09-16,645,"prize_sub_3digits"
2011-09-16,812,"prize_sub_3digits"
2011-09-16,589,"prize_sub_3digits"
2011-09-16,731197,"nearby_1st"
2011-09-16,731199,"nearby_1st"
2011-09-16,601312,"prize_3rd"
2011-09-16,677995,"prize_3rd"
2011-09-16,683600,"prize_3rd"
2011-09-16,725259,"prize_3rd"
2011-09-16,802980,"prize_3rd"
2011-09-16,457498,"prize_4th"
2011-09-16,657043,"prize_4th"
2011-09-16,735700,"prize_4th"
2011-09-16,306003,"prize_4th"
2011-09-16,783703,"prize_4th"
2011-09-16,607253,"prize_4th"
2011-09-16,238733,"prize_4th"
2011-09-16,646884,"prize_4th"
2011-09-16,439149,"prize_4th"
2011-09-16,860292,"prize_4th"
2011-09-16,010394,"prize_5th"
2011-09-16,029900,"prize_5th"
2011-09-16,049776,"prize_5th"
2011-09-16,057804,"prize_5th"
2011-09-16,060585,"prize_5th"
2011-09-16,105770,"prize_5th"
2011-09-16,152514,"prize_5th"
2011-09-16,194427,"prize_5th"
2011-09-16,217937,"prize_5th"
2011-09-16,220034,"prize_5th"
2011-09-16,225841,"prize_5th"
2011-09-16,245081,"prize_5th"
2011-09-16,249214,"prize_5th"
2011-09-16,284742,"prize_5th"
2011-09-16,315250,"prize_5th"
2011-09-16,316100,"prize_5th"
2011-09-16,349728,"prize_5th"
2011-09-16,373115,"prize_5th"
2011-09-16,379679,"prize_5th"
2011-09-16,382044,"prize_5th"
2011-09-16,388256,"prize_5th"
2011-09-16,436425,"prize_5th"
2011-09-16,456241,"prize_5th"
2011-09-16,477036,"prize_5th"
2011-09-16,520847,"prize_5th"
2011-09-16,522063,"prize_5th"
2011-09-16,528618,"prize_5th"
2011-09-16,538956,"prize_5th"
2011-09-16,641310,"prize_5th"
2011-09-16,655375,"prize_5th"
2011-09-16,662755,"prize_5th"
2011-09-16,662841,"prize_5th"
2011-09-16,664176,"prize_5th"
2011-09-16,681302,"prize_5th"
2011-09-16,704302,"prize_5th"
2011-09-16,758501,"prize_5th"
2011-09-16,767579,"prize_5th"
2011-09-16,768763,"prize_5th"
2011-09-16,771715,"prize_5th"
2011-09-16,791588,"prize_5th"
2011-09-16,813506,"prize_5th"
2011-09-16,859302,"prize_5th"
2011-09-16,887831,"prize_5th"
2011-09-16,887960,"prize_5th"
2011-09-16,889265,"prize_5th"
2011-09-16,892744,"prize_5th"
2011-09-16,896119,"prize_5th"
2011-09-16,924503,"prize_5th"
2011-09-16,937965,"prize_5th"
2011-09-16,997172,"prize_5th"
2011-09-01,724533,"prize_1st"
2011-09-01,85,"prize_2digits"
2011-09-01,847,"prize_sub_3digits"
2011-09-01,021,"prize_sub_3digits"
2011-09-01,533,"prize_sub_3digits"
2011-09-01,821,"prize_sub_3digits"
2011-09-01,724532,"nearby_1st"
2011-09-01,724534,"nearby_1st"
2011-09-01,200700,"prize_3rd"
2011-09-01,571134,"prize_3rd"
2011-09-01,694542,"prize_3rd"
2011-09-01,931425,"prize_3rd"
2011-09-01,940708,"prize_3rd"
2011-09-01,202396,"prize_4th"
2011-09-01,543476,"prize_4th"
2011-09-01,387546,"prize_4th"
2011-09-01,766592,"prize_4th"
2011-09-01,038084,"prize_4th"
2011-09-01,856995,"prize_4th"
2011-09-01,931787,"prize_4th"
2011-09-01,435090,"prize_4th"
2011-09-01,377570,"prize_4th"
2011-09-01,106650,"prize_4th"
2011-09-01,019724,"prize_5th"
2011-09-01,022953,"prize_5th"
2011-09-01,073503,"prize_5th"
2011-09-01,078546,"prize_5th"
2011-09-01,096238,"prize_5th"
2011-09-01,167841,"prize_5th"
2011-09-01,173766,"prize_5th"
2011-09-01,207442,"prize_5th"
2011-09-01,246368,"prize_5th"
2011-09-01,249575,"prize_5th"
2011-09-01,275562,"prize_5th"
2011-09-01,277129,"prize_5th"
2011-09-01,281277,"prize_5th"
2011-09-01,292727,"prize_5th"
2011-09-01,301061,"prize_5th"
2011-09-01,313501,"prize_5th"
2011-09-01,322856,"prize_5th"
2011-09-01,329502,"prize_5th"
2011-09-01,335494,"prize_5th"
2011-09-01,354870,"prize_5th"
2011-09-01,356260,"prize_5th"
2011-09-01,392577,"prize_5th"
2011-09-01,396201,"prize_5th"
2011-09-01,415621,"prize_5th"
2011-09-01,470435,"prize_5th"
2011-09-01,470477,"prize_5th"
2011-09-01,504118,"prize_5th"
2011-09-01,561427,"prize_5th"
2011-09-01,603898,"prize_5th"
2011-09-01,624997,"prize_5th"
2011-09-01,626131,"prize_5th"
2011-09-01,635567,"prize_5th"
2011-09-01,648711,"prize_5th"
2011-09-01,748689,"prize_5th"
2011-09-01,755934,"prize_5th"
2011-09-01,820424,"prize_5th"
2011-09-01,838287,"prize_5th"
2011-09-01,842192,"prize_5th"
2011-09-01,842351,"prize_5th"
2011-09-01,855387,"prize_5th"
2011-09-01,869786,"prize_5th"
2011-09-01,876452,"prize_5th"
2011-09-01,879589,"prize_5th"
2011-09-01,879932,"prize_5th"
2011-09-01,885364,"prize_5th"
2011-09-01,895615,"prize_5th"
2011-09-01,951721,"prize_5th"
2011-09-01,957153,"prize_5th"
2011-09-01,960866,"prize_5th"
2011-09-01,961593,"prize_5th"
2011-08-16,536960,"prize_1st"
2011-08-16,62,"prize_2digits"
2011-08-16,814,"prize_sub_3digits"
2011-08-16,345,"prize_sub_3digits"
2011-08-16,074,"prize_sub_3digits"
2011-08-16,005,"prize_sub_3digits"
2011-08-16,536959,"nearby_1st"
2011-08-16,536961,"nearby_1st"
2011-08-16,999204,"prize_3rd"
2011-08-16,973756,"prize_3rd"
2011-08-16,239782,"prize_3rd"
2011-08-16,715412,"prize_3rd"
2011-08-16,921964,"prize_3rd"
2011-08-16,079193,"prize_4th"
2011-08-16,113858,"prize_4th"
2011-08-16,495601,"prize_4th"
2011-08-16,539201,"prize_4th"
2011-08-16,563549,"prize_4th"
2011-08-16,572829,"prize_4th"
2011-08-16,659615,"prize_4th"
2011-08-16,719866,"prize_4th"
2011-08-16,736436,"prize_4th"
2011-08-16,765626,"prize_4th"
2011-08-16,018067,"prize_5th"
2011-08-16,028224,"prize_5th"
2011-08-16,033544,"prize_5th"
2011-08-16,044274,"prize_5th"
2011-08-16,089026,"prize_5th"
2011-08-16,089190,"prize_5th"
2011-08-16,096355,"prize_5th"
2011-08-16,115688,"prize_5th"
2011-08-16,122177,"prize_5th"
2011-08-16,133237,"prize_5th"
2011-08-16,152504,"prize_5th"
2011-08-16,202033,"prize_5th"
2011-08-16,248094,"prize_5th"
2011-08-16,267919,"prize_5th"
2011-08-16,270256,"prize_5th"
2011-08-16,346032,"prize_5th"
2011-08-16,371081,"prize_5th"
2011-08-16,373408,"prize_5th"
2011-08-16,380540,"prize_5th"
2011-08-16,382147,"prize_5th"
2011-08-16,485553,"prize_5th"
2011-08-16,518069,"prize_5th"
2011-08-16,539119,"prize_5th"
2011-08-16,540696,"prize_5th"
2011-08-16,546091,"prize_5th"
2011-08-16,561264,"prize_5th"
2011-08-16,561633,"prize_5th"
2011-08-16,568492,"prize_5th"
2011-08-16,590424,"prize_5th"
2011-08-16,652995,"prize_5th"
2011-08-16,671116,"prize_5th"
2011-08-16,681574,"prize_5th"
2011-08-16,698949,"prize_5th"
2011-08-16,730322,"prize_5th"
2011-08-16,748937,"prize_5th"
2011-08-16,777560,"prize_5th"
2011-08-16,797446,"prize_5th"
2011-08-16,801377,"prize_5th"
2011-08-16,823807,"prize_5th"
2011-08-16,827730,"prize_5th"
2011-08-16,893840,"prize_5th"
2011-08-16,906209,"prize_5th"
2011-08-16,909555,"prize_5th"
2011-08-16,912306,"prize_5th"
2011-08-16,912501,"prize_5th"
2011-08-16,916830,"prize_5th"
2011-08-16,939488,"prize_5th"
2011-08-16,947881,"prize_5th"
2011-08-16,948543,"prize_5th"
2011-08-16,990166,"prize_5th"
2011-08-01,218756,"prize_1st"
2011-08-01,12,"prize_2digits"
2011-08-01,221,"prize_sub_3digits"
2011-08-01,583,"prize_sub_3digits"
2011-08-01,660,"prize_sub_3digits"
2011-08-01,703,"prize_sub_3digits"
2011-08-01,218755,"nearby_1st"
2011-08-01,218757,"nearby_1st"
2011-08-01,300678,"prize_3rd"
2011-08-01,325341,"prize_3rd"
2011-08-01,403945,"prize_3rd"
2011-08-01,411013,"prize_3rd"
2011-08-01,654649,"prize_3rd"
2011-08-01,490658,"prize_4th"
2011-08-01,630212,"prize_4th"
2011-08-01,616010,"prize_4th"
2011-08-01,862198,"prize_4th"
2011-08-01,809925,"prize_4th"
2011-08-01,946307,"prize_4th"
2011-08-01,676773,"prize_4th"
2011-08-01,317596,"prize_4th"
2011-08-01,804687,"prize_4th"
2011-08-01,223566,"prize_4th"
2011-08-01,021444,"prize_5th"
2011-08-01,024960,"prize_5th"
2011-08-01,087872,"prize_5th"
2011-08-01,115930,"prize_5th"
2011-08-01,133503,"prize_5th"
2011-08-01,135849,"prize_5th"
2011-08-01,159259,"prize_5th"
2011-08-01,164894,"prize_5th"
2011-08-01,201797,"prize_5th"
2011-08-01,224797,"prize_5th"
2011-08-01,237732,"prize_5th"
2011-08-01,239453,"prize_5th"
2011-08-01,247891,"prize_5th"
2011-08-01,264572,"prize_5th"
2011-08-01,274442,"prize_5th"
2011-08-01,285686,"prize_5th"
2011-08-01,332231,"prize_5th"
2011-08-01,348935,"prize_5th"
2011-08-01,355671,"prize_5th"
2011-08-01,361225,"prize_5th"
2011-08-01,375602,"prize_5th"
2011-08-01,382948,"prize_5th"
2011-08-01,405641,"prize_5th"
2011-08-01,420205,"prize_5th"
2011-08-01,449846,"prize_5th"
2011-08-01,461816,"prize_5th"
2011-08-01,487253,"prize_5th"
2011-08-01,501272,"prize_5th"
2011-08-01,510946,"prize_5th"
2011-08-01,511351,"prize_5th"
2011-08-01,560272,"prize_5th"
2011-08-01,567812,"prize_5th"
2011-08-01,582118,"prize_5th"
2011-08-01,609236,"prize_5th"
2011-08-01,611891,"prize_5th"
2011-08-01,684989,"prize_5th"
2011-08-01,685642,"prize_5th"
2011-08-01,705222,"prize_5th"
2011-08-01,708205,"prize_5th"
2011-08-01,722629,"prize_5th"
2011-08-01,761829,"prize_5th"
2011-08-01,765230,"prize_5th"
2011-08-01,802067,"prize_5th"
2011-08-01,810677,"prize_5th"
2011-08-01,815063,"prize_5th"
2011-08-01,826876,"prize_5th"
2011-08-01,857717,"prize_5th"
2011-08-01,967144,"prize_5th"
2011-08-01,974280,"prize_5th"
2011-08-01,995270,"prize_5th"
2011-07-16,116556,"prize_1st"
2011-07-16,12,"prize_2digits"
2011-07-16,052,"prize_sub_3digits"
2011-07-16,227,"prize_sub_3digits"
2011-07-16,534,"prize_sub_3digits"
2011-07-16,609,"prize_sub_3digits"
2011-07-16,116555,"nearby_1st"
2011-07-16,116557,"nearby_1st"
2011-07-16,104802,"prize_3rd"
2011-07-16,238665,"prize_3rd"
2011-07-16,773320,"prize_3rd"
2011-07-16,850793,"prize_3rd"
2011-07-16,883206,"prize_3rd"
2011-07-16,273287,"prize_4th"
2011-07-16,372065,"prize_4th"
2011-07-16,386125,"prize_4th"
2011-07-16,583193,"prize_4th"
2011-07-16,626953,"prize_4th"
2011-07-16,644482,"prize_4th"
2011-07-16,692188,"prize_4th"
2011-07-16,830801,"prize_4th"
2011-07-16,943698,"prize_4th"
2011-07-16,954324,"prize_4th"
2011-07-16,040672,"prize_5th"
2011-07-16,113555,"prize_5th"
2011-07-16,117676,"prize_5th"
2011-07-16,123884,"prize_5th"
2011-07-16,132358,"prize_5th"
2011-07-16,136602,"prize_5th"
2011-07-16,140369,"prize_5th"
2011-07-16,193450,"prize_5th"
2011-07-16,211079,"prize_5th"
2011-07-16,242112,"prize_5th"
2011-07-16,252467,"prize_5th"
2011-07-16,252614,"prize_5th"
2011-07-16,284005,"prize_5th"
2011-07-16,306622,"prize_5th"
2011-07-16,306707,"prize_5th"
2011-07-16,318249,"prize_5th"
2011-07-16,327150,"prize_5th"
2011-07-16,354284,"prize_5th"
2011-07-16,395880,"prize_5th"
2011-07-16,401597,"prize_5th"
2011-07-16,405193,"prize_5th"
2011-07-16,413767,"prize_5th"
2011-07-16,492740,"prize_5th"
2011-07-16,494737,"prize_5th"
2011-07-16,496677,"prize_5th"
2011-07-16,514879,"prize_5th"
2011-07-16,520322,"prize_5th"
2011-07-16,531711,"prize_5th"
2011-07-16,553432,"prize_5th"
2011-07-16,565262,"prize_5th"
2011-07-16,581594,"prize_5th"
2011-07-16,603859,"prize_5th"
2011-07-16,625121,"prize_5th"
2011-07-16,634017,"prize_5th"
2011-07-16,664417,"prize_5th"
2011-07-16,697548,"prize_5th"
2011-07-16,726509,"prize_5th"
2011-07-16,730636,"prize_5th"
2011-07-16,748099,"prize_5th"
2011-07-16,753670,"prize_5th"
2011-07-16,758595,"prize_5th"
2011-07-16,817639,"prize_5th"
2011-07-16,818670,"prize_5th"
2011-07-16,832283,"prize_5th"
2011-07-16,881549,"prize_5th"
2011-07-16,911663,"prize_5th"
2011-07-16,954982,"prize_5th"
2011-07-16,989700,"prize_5th"
2011-07-16,992405,"prize_5th"
2011-07-16,998548,"prize_5th"
2011-07-01,622953,"prize_1st"
2011-07-01,51,"prize_2digits"
2011-07-01,390,"prize_sub_3digits"
2011-07-01,160,"prize_sub_3digits"
2011-07-01,780,"prize_sub_3digits"
2011-07-01,463,"prize_sub_3digits"
2011-07-01,622952,"nearby_1st"
2011-07-01,622954,"nearby_1st"
2011-07-01,123805,"prize_3rd"
2011-07-01,187879,"prize_3rd"
2011-07-01,413877,"prize_3rd"
2011-07-01,741786,"prize_3rd"
2011-07-01,814010,"prize_3rd"
2011-07-01,678737,"prize_4th"
2011-07-01,256891,"prize_4th"
2011-07-01,507924,"prize_4th"
2011-07-01,482239,"prize_4th"
2011-07-01,315066,"prize_4th"
2011-07-01,505309,"prize_4th"
2011-07-01,852945,"prize_4th"
2011-07-01,012753,"prize_4th"
2011-07-01,765462,"prize_4th"
2011-07-01,209986,"prize_4th"
2011-07-01,030611,"prize_5th"
2011-07-01,103158,"prize_5th"
2011-07-01,108614,"prize_5th"
2011-07-01,112639,"prize_5th"
2011-07-01,117726,"prize_5th"
2011-07-01,126493,"prize_5th"
2011-07-01,163697,"prize_5th"
2011-07-01,211498,"prize_5th"
2011-07-01,261895,"prize_5th"
2011-07-01,277334,"prize_5th"
2011-07-01,292933,"prize_5th"
2011-07-01,303025,"prize_5th"
2011-07-01,316717,"prize_5th"
2011-07-01,348534,"prize_5th"
2011-07-01,353129,"prize_5th"
2011-07-01,363401,"prize_5th"
